,month,gadm0,tmp
3119,1997-12-01,ARM,-3.65
3120,1998-01-01,ARM,-6.87
3121,1998-02-01,ARM,-6.98
3122,1998-03-01,ARM,0.13
3123,1998-04-01,ARM,8.13
3124,1998-05-01,ARM,11.64
3125,1998-06-01,ARM,17.25
3126,1998-07-01,ARM,18.71
3127,1998-08-01,ARM,18.99
3128,1998-09-01,ARM,14.41
3129,1998-10-01,ARM,9.8
3130,1998-11-01,ARM,4.46
3131,1998-12-01,ARM,-0.81
3132,1999-01-01,ARM,-2.9
3133,1999-02-01,ARM,-1.24
3134,1999-03-01,ARM,1.1
3135,1999-04-01,ARM,6.17
3136,1999-05-01,ARM,10.58
3137,1999-06-01,ARM,15.24
3138,1999-07-01,ARM,18.06
3139,1999-08-01,ARM,20.08
3140,1999-09-01,ARM,13.78
3141,1999-10-01,ARM,8.58
3142,1999-11-01,ARM,0.6
3143,1999-12-01,ARM,-1.91
3144,2000-01-01,ARM,-7.1
3145,2000-02-01,ARM,-5.63
3146,2000-03-01,ARM,-1.8
3147,2000-04-01,ARM,8.32
3148,2000-05-01,ARM,10.46
3149,2000-06-01,ARM,15.17
3150,2000-07-01,ARM,20.69
3151,2000-08-01,ARM,19.13
3152,2000-09-01,ARM,14.88
3153,2000-10-01,ARM,7.09
3154,2000-11-01,ARM,1.7
3155,2000-12-01,ARM,-2.58
3156,2001-01-01,ARM,-5.32
3157,2001-02-01,ARM,-2.26
3158,2001-03-01,ARM,4.18
3159,2001-04-01,ARM,7.95
3160,2001-05-01,ARM,10.13
3161,2001-06-01,ARM,15.99
3162,2001-07-01,ARM,18.65
3163,2001-08-01,ARM,19.18
3164,2001-09-01,ARM,15.32
3165,2001-10-01,ARM,7.59
3166,2001-11-01,ARM,0.6
3167,2001-12-01,ARM,-3.12
3168,2002-01-01,ARM,-7.08
3169,2002-02-01,ARM,-2.07
3170,2002-03-01,ARM,2.24
3171,2002-04-01,ARM,4.46
3172,2002-05-01,ARM,9.24
3173,2002-06-01,ARM,14.91
3174,2002-07-01,ARM,18.32
3175,2002-08-01,ARM,17.55
3176,2002-09-01,ARM,15.98
3177,2002-10-01,ARM,10.26
3178,2002-11-01,ARM,3.41
3179,2002-12-01,ARM,-8.53
3180,2003-01-01,ARM,-5.05
3181,2003-02-01,ARM,-4.8
3182,2003-03-01,ARM,-2.94
3183,2003-04-01,ARM,4.29
3184,2003-05-01,ARM,11.17
3185,2003-06-01,ARM,14.07
3186,2003-07-01,ARM,17.59
3187,2003-08-01,ARM,18.41
3188,2003-09-01,ARM,13.46
3189,2003-10-01,ARM,10.57
3190,2003-11-01,ARM,1.27
3191,2003-12-01,ARM,-4.1
3192,2004-01-01,ARM,-5.14
3193,2004-02-01,ARM,-3.41
3194,2004-03-01,ARM,1.94
3195,2004-04-01,ARM,4.27
3196,2004-05-01,ARM,10.25
3197,2004-06-01,ARM,15.06
3198,2004-07-01,ARM,17.05
3199,2004-08-01,ARM,19.02
3200,2004-09-01,ARM,14.44
3201,2004-10-01,ARM,9.34
3202,2004-11-01,ARM,1.67
3203,2004-12-01,ARM,-7.34
3204,2005-01-01,ARM,-6.75
3205,2005-02-01,ARM,-6.28
3206,2005-03-01,ARM,-0.35
3207,2005-04-01,ARM,6.81
3208,2005-05-01,ARM,11.05
3209,2005-06-01,ARM,14.41
3210,2005-07-01,ARM,19.46
3211,2005-08-01,ARM,18.69
3212,2005-09-01,ARM,14.08
3213,2005-10-01,ARM,7.95
3214,2005-11-01,ARM,1.96
3215,2005-12-01,ARM,-1.13
3216,2006-01-01,ARM,-8.2
3217,2006-02-01,ARM,-3.98
3218,2006-03-01,ARM,1.68
3219,2006-04-01,ARM,6.81
3220,2006-05-01,ARM,11.62
3221,2006-06-01,ARM,18.26
3222,2006-07-01,ARM,17.83
3223,2006-08-01,ARM,21.19
3224,2006-09-01,ARM,14.5
3225,2006-10-01,ARM,9.86
3226,2006-11-01,ARM,0.99
3227,2006-12-01,ARM,-5.99
3228,2007-01-01,ARM,-6.91
3229,2007-02-01,ARM,-4.92
3230,2007-03-01,ARM,-0.47
3231,2007-04-01,ARM,2.96
3232,2007-05-01,ARM,12.52
3233,2007-06-01,ARM,15.61
3234,2007-07-01,ARM,17.63
3235,2007-08-01,ARM,18.24
3236,2007-09-01,ARM,15.97
3237,2007-10-01,ARM,9.96
3238,2007-11-01,ARM,0.87
3239,2007-12-01,ARM,-5.37
3240,2008-01-01,ARM,-11.56
3241,2008-02-01,ARM,-6.64
3242,2008-03-01,ARM,4.74
3243,2008-04-01,ARM,9.55
3244,2008-05-01,ARM,9.98
3245,2008-06-01,ARM,14.88
3246,2008-07-01,ARM,18.66
3247,2008-08-01,ARM,19.24
3248,2008-09-01,ARM,14.91
3249,2008-10-01,ARM,9.16
3250,2008-11-01,ARM,2.84
3251,2008-12-01,ARM,-4.15
3252,2009-01-01,ARM,-6.81
3253,2009-02-01,ARM,-1.6
3254,2009-03-01,ARM,0.37
3255,2009-04-01,ARM,3.79
3256,2009-05-01,ARM,10.66
3257,2009-06-01,ARM,14.94
3258,2009-07-01,ARM,17.86
3259,2009-08-01,ARM,16.07
3260,2009-09-01,ARM,12.37
3261,2009-10-01,ARM,10.28
3262,2009-11-01,ARM,2.65
3263,2009-12-01,ARM,-1.0
3264,2010-01-01,ARM,-2.24
3265,2010-02-01,ARM,-1.05
3266,2010-03-01,ARM,2.97
3267,2010-04-01,ARM,5.77
3268,2010-05-01,ARM,10.85
3269,2010-06-01,ARM,17.63
3270,2010-07-01,ARM,20.04
3271,2010-08-01,ARM,19.33
3272,2010-09-01,ARM,16.62
3273,2010-10-01,ARM,9.88
3274,2010-11-01,ARM,4.53
3275,2010-12-01,ARM,1.32
3276,2011-01-01,ARM,-4.91
3277,2011-02-01,ARM,-5.36
3278,2011-03-01,ARM,0.28
3279,2011-04-01,ARM,5.38
3280,2011-05-01,ARM,10.78
3281,2011-06-01,ARM,15.81
3282,2011-07-01,ARM,19.78
3283,2011-08-01,ARM,17.91
3284,2011-09-01,ARM,13.84
3285,2011-10-01,ARM,7.27
3286,2011-11-01,ARM,-3.2
3287,2011-12-01,ARM,-4.84
3288,2012-01-01,ARM,-5.23
3289,2012-02-01,ARM,-7.51
3290,2012-03-01,ARM,-3.18
3291,2012-04-01,ARM,8.38
3292,2012-05-01,ARM,12.6
3293,2012-06-01,ARM,16.5
3294,2012-07-01,ARM,18.03
3295,2012-08-01,ARM,19.51
3296,2012-09-01,ARM,14.96
3297,2012-10-01,ARM,10.59
3298,2012-11-01,ARM,4.46
3299,2012-12-01,ARM,-3.14
3300,2013-01-01,ARM,-5.07
3301,2013-02-01,ARM,-1.71
3302,2013-03-01,ARM,1.91
3303,2013-04-01,ARM,7.12
3304,2013-05-01,ARM,11.57
3305,2013-06-01,ARM,15.5
3306,2013-07-01,ARM,17.78
3307,2013-08-01,ARM,17.39
3308,2013-09-01,ARM,14.35
3309,2013-10-01,ARM,7.1
3310,2013-11-01,ARM,4.04
3311,2013-12-01,ARM,-7.48
3312,2014-01-01,ARM,-4.58
3313,2014-02-01,ARM,-4.09
3314,2014-03-01,ARM,2.78
3315,2014-04-01,ARM,7.56
3316,2014-05-01,ARM,12.95
3317,2014-06-01,ARM,15.83
3318,2014-07-01,ARM,18.78
3319,2014-08-01,ARM,20.28
3320,2014-09-01,ARM,15.08
3321,2014-10-01,ARM,7.88
3322,2014-11-01,ARM,0.44
3323,2014-12-01,ARM,-1.5
3324,2015-01-01,ARM,-4.49
3325,2015-02-01,ARM,-2.22
3326,2015-03-01,ARM,0.98
3327,2015-04-01,ARM,5.91
3328,2015-05-01,ARM,11.54
3329,2015-06-01,ARM,17.37
3330,2015-07-01,ARM,19.81
3331,2015-08-01,ARM,19.37
3332,2015-09-01,ARM,16.32
3333,2015-10-01,ARM,9.02
3334,2015-11-01,ARM,2.02
3335,2015-12-01,ARM,-4.69
3336,2016-01-01,ARM,-5.67
3337,2016-02-01,ARM,-0.79
3338,2016-03-01,ARM,2.51
3339,2016-04-01,ARM,7.7
3340,2016-05-01,ARM,11.66
3341,2016-06-01,ARM,15.33
3342,2016-07-01,ARM,17.95
3343,2016-08-01,ARM,19.76
3344,2016-09-01,ARM,13.38
3345,2016-10-01,ARM,7.15
3346,2016-11-01,ARM,-0.62
3347,2016-12-01,ARM,-7.62
3348,2017-01-01,ARM,-8.97
3349,2017-02-01,ARM,-8.08
3350,2017-03-01,ARM,1.19
3351,2017-04-01,ARM,6.12
3352,2017-05-01,ARM,11.65
3353,2017-06-01,ARM,16.09
3354,2017-07-01,ARM,19.85
3355,2017-08-01,ARM,20.47
3356,2017-09-01,ARM,16.83
3357,2017-10-01,ARM,7.7
3358,2017-11-01,ARM,2.1
3359,2017-12-01,ARM,-1.64
3360,1990-01-01,ASM,26.59
3361,1990-02-01,ASM,26.59
3362,1990-03-01,ASM,26.68
3363,1990-04-01,ASM,26.74
3364,1990-05-01,ASM,27.15
3365,1990-06-01,ASM,26.77
3366,1990-07-01,ASM,26.29
3367,1990-08-01,ASM,26.12
3368,1990-09-01,ASM,26.61
3369,1990-10-01,ASM,26.64
3370,1990-11-01,ASM,26.78
3371,1990-12-01,ASM,26.77
3372,1991-01-01,ASM,27.26
3373,1991-02-01,ASM,27.06
3374,1991-03-01,ASM,27.58
3375,1991-04-01,ASM,27.52
3376,1991-05-01,ASM,27.22
3377,1991-06-01,ASM,26.84
3378,1991-07-01,ASM,26.66
3379,1991-08-01,ASM,26.46
3380,1991-09-01,ASM,26.12
3381,1991-10-01,ASM,26.24
3382,1991-11-01,ASM,26.73
3383,1991-12-01,ASM,26.69
3384,1992-01-01,ASM,26.77
3385,1992-02-01,ASM,27.02
3386,1992-03-01,ASM,27.04
3387,1992-04-01,ASM,27.02
3388,1992-05-01,ASM,27.01
3389,1992-06-01,ASM,26.89
3390,1992-07-01,ASM,26.4
3391,1992-08-01,ASM,26.28
3392,1992-09-01,ASM,26.54
3393,1992-10-01,ASM,26.77
3394,1992-11-01,ASM,26.25
3395,1992-12-01,ASM,26.82
3396,1993-01-01,ASM,26.99
3397,1993-02-01,ASM,27.22
3398,1993-03-01,ASM,26.91
3399,1993-04-01,ASM,27.15
3400,1993-05-01,ASM,26.88
3401,1993-06-01,ASM,26.44
3402,1993-07-01,ASM,25.5
3403,1993-08-01,ASM,25.98
3404,1993-09-01,ASM,26.04
3405,1993-10-01,ASM,25.82
3406,1993-11-01,ASM,26.7
3407,1993-12-01,ASM,27.05
3408,1994-01-01,ASM,26.96
3409,1994-02-01,ASM,27.29
3410,1994-03-01,ASM,27.36
3411,1994-04-01,ASM,27.1
3412,1994-05-01,ASM,26.83
3413,1994-06-01,ASM,26.37
3414,1994-07-01,ASM,26.36
3415,1994-08-01,ASM,25.71
3416,1994-09-01,ASM,25.94
3417,1994-10-01,ASM,26.19
3418,1994-11-01,ASM,26.32
3419,1994-12-01,ASM,27.11
3420,1995-01-01,ASM,26.94
3421,1995-02-01,ASM,27.24
3422,1995-03-01,ASM,27.18
3423,1995-04-01,ASM,26.89
3424,1995-05-01,ASM,26.78
3425,1995-06-01,ASM,26.98
3426,1995-07-01,ASM,26.6
3427,1995-08-01,ASM,26.22
3428,1995-09-01,ASM,26.17
3429,1995-10-01,ASM,26.23
3430,1995-11-01,ASM,26.45
3431,1995-12-01,ASM,27.17
3432,1996-01-01,ASM,26.71
3433,1996-02-01,ASM,26.63
3434,1996-03-01,ASM,26.86
3435,1996-04-01,ASM,26.85
3436,1996-05-01,ASM,26.63
3437,1996-06-01,ASM,26.74
3438,1996-07-01,ASM,26.61
3439,1996-08-01,ASM,26.07
3440,1996-09-01,ASM,26.08
3441,1996-10-01,ASM,25.93
3442,1996-11-01,ASM,26.86
3443,1996-12-01,ASM,26.57
3444,1997-01-01,ASM,26.47
3445,1997-02-01,ASM,26.82
3446,1997-03-01,ASM,26.87
3447,1997-04-01,ASM,26.93
3448,1997-05-01,ASM,26.78
3449,1997-06-01,ASM,26.15
3450,1997-07-01,ASM,26.24
3451,1997-08-01,ASM,25.84
3452,1997-09-01,ASM,26.2
3453,1997-10-01,ASM,26.52
3454,1997-11-01,ASM,26.56
3455,1997-12-01,ASM,26.72
3456,1998-01-01,ASM,27.29
3457,1998-02-01,ASM,27.29
3458,1998-03-01,ASM,27.33
3459,1998-04-01,ASM,26.99
3460,1998-05-01,ASM,26.45
3461,1998-06-01,ASM,26.27
3462,1998-07-01,ASM,25.17
3463,1998-08-01,ASM,25.61
3464,1998-09-01,ASM,26.0
3465,1998-10-01,ASM,26.34
3466,1998-11-01,ASM,26.91
3467,1998-12-01,ASM,27.24
3468,1999-01-01,ASM,26.6
3469,1999-02-01,ASM,26.72
3470,1999-03-01,ASM,27.1
3471,1999-04-01,ASM,27.32
3472,1999-05-01,ASM,26.29
3473,1999-06-01,ASM,26.54
3474,1999-07-01,ASM,26.53
3475,1999-08-01,ASM,26.18
3476,1999-09-01,ASM,26.05
3477,1999-10-01,ASM,25.93
3478,1999-11-01,ASM,26.3
3479,1999-12-01,ASM,26.97
3480,2000-01-01,ASM,26.83
3481,2000-02-01,ASM,26.56
3482,2000-03-01,ASM,26.51
3483,2000-04-01,ASM,26.99
3484,2000-05-01,ASM,26.8
3485,2000-06-01,ASM,26.59
3486,2000-07-01,ASM,25.96
3487,2000-08-01,ASM,25.88
3488,2000-09-01,ASM,26.27
3489,2000-10-01,ASM,26.08
3490,2000-11-01,ASM,26.6
3491,2000-12-01,ASM,26.93
3492,2001-01-01,ASM,26.9
3493,2001-02-01,ASM,26.82
3494,2001-03-01,ASM,26.81
3495,2001-04-01,ASM,27.12
3496,2001-05-01,ASM,27.03
3497,2001-06-01,ASM,26.51
3498,2001-07-01,ASM,26.59
3499,2001-08-01,ASM,26.42
3500,2001-09-01,ASM,26.06
3501,2001-10-01,ASM,26.3
3502,2001-11-01,ASM,26.65
3503,2001-12-01,ASM,26.85
3504,2002-01-01,ASM,26.93
3505,2002-02-01,ASM,27.46
3506,2002-03-01,ASM,27.62
3507,2002-04-01,ASM,27.23
3508,2002-05-01,ASM,27.29
3509,2002-06-01,ASM,26.88
3510,2002-07-01,ASM,26.51
3511,2002-08-01,ASM,26.11
3512,2002-09-01,ASM,26.33
3513,2002-10-01,ASM,26.56
3514,2002-11-01,ASM,27.21
3515,2002-12-01,ASM,27.51
3516,2003-01-01,ASM,27.47
3517,2003-02-01,ASM,27.33
3518,2003-03-01,ASM,27.42
3519,2003-04-01,ASM,27.42
3520,2003-05-01,ASM,27.16
3521,2003-06-01,ASM,26.49
3522,2003-07-01,ASM,26.1
3523,2003-08-01,ASM,25.85
3524,2003-09-01,ASM,26.44
3525,2003-10-01,ASM,26.67
3526,2003-11-01,ASM,26.52
3527,2003-12-01,ASM,26.94
3528,2004-01-01,ASM,27.06
3529,2004-02-01,ASM,27.07
3530,2004-03-01,ASM,27.43
3531,2004-04-01,ASM,27.66
3532,2004-05-01,ASM,27.5
3533,2004-06-01,ASM,27.0
3534,2004-07-01,ASM,26.33
3535,2004-08-01,ASM,26.74
3536,2004-09-01,ASM,26.7
3537,2004-10-01,ASM,26.54
3538,2004-11-01,ASM,26.85
3539,2004-12-01,ASM,27.54
3540,2005-01-01,ASM,27.27
3541,2005-02-01,ASM,27.52
3542,2005-03-01,ASM,27.67
3543,2005-04-01,ASM,27.53
3544,2005-05-01,ASM,27.14
3545,2005-06-01,ASM,26.7
3546,2005-07-01,ASM,26.07
3547,2005-08-01,ASM,26.14
3548,2005-09-01,ASM,26.36
3549,2005-10-01,ASM,26.88
3550,2005-11-01,ASM,27.11
3551,2005-12-01,ASM,27.03
3552,2006-01-01,ASM,26.79
3553,2006-02-01,ASM,27.14
3554,2006-03-01,ASM,27.13
3555,2006-04-01,ASM,27.23
3556,2006-05-01,ASM,26.95
3557,2006-06-01,ASM,26.85
3558,2006-07-01,ASM,26.25
3559,2006-08-01,ASM,26.2
3560,2006-09-01,ASM,26.12
3561,2006-10-01,ASM,26.48
3562,2006-11-01,ASM,26.53
3563,2006-12-01,ASM,27.07
3564,2007-01-01,ASM,27.43
3565,2007-02-01,ASM,27.33
3566,2007-03-01,ASM,27.04
3567,2007-04-01,ASM,27.58
3568,2007-05-01,ASM,26.75
3569,2007-06-01,ASM,27.17
3570,2007-07-01,ASM,26.93
3571,2007-08-01,ASM,26.55
3572,2007-09-01,ASM,26.31
3573,2007-10-01,ASM,26.37
3574,2007-11-01,ASM,26.69
3575,2007-12-01,ASM,26.26
3576,2008-01-01,ASM,26.62
3577,2008-02-01,ASM,26.56
3578,2008-03-01,ASM,26.59
3579,2008-04-01,ASM,26.67
3580,2008-05-01,ASM,26.66
3581,2008-06-01,ASM,26.4
3582,2008-07-01,ASM,25.79
3583,2008-08-01,ASM,26.08
3584,2008-09-01,ASM,25.94
3585,2008-10-01,ASM,26.58
3586,2008-11-01,ASM,26.57
3587,2008-12-01,ASM,26.74
3588,2009-01-01,ASM,26.89
3589,2009-02-01,ASM,26.92
3590,2009-03-01,ASM,26.99
3591,2009-04-01,ASM,27.33
3592,2009-05-01,ASM,27.17
3593,2009-06-01,ASM,26.58
3594,2009-07-01,ASM,26.4
3595,2009-08-01,ASM,26.01
3596,2009-09-01,ASM,25.95
3597,2009-10-01,ASM,26.29
3598,2009-11-01,ASM,26.82
3599,2009-12-01,ASM,26.84
3600,2010-01-01,ASM,27.29
3601,2010-02-01,ASM,27.27
3602,2010-03-01,ASM,27.97
3603,2010-04-01,ASM,27.74
3604,2010-05-01,ASM,27.74
3605,2010-06-01,ASM,27.23
3606,2010-07-01,ASM,26.75
3607,2010-08-01,ASM,26.41
3608,2010-09-01,ASM,26.23
3609,2010-10-01,ASM,26.24
3610,2010-11-01,ASM,26.59
3611,2010-12-01,ASM,26.29
3612,2011-01-01,ASM,26.07
3613,2011-02-01,ASM,26.08
3614,2011-03-01,ASM,26.65
3615,2011-04-01,ASM,27.05
3616,2011-05-01,ASM,26.96
3617,2011-06-01,ASM,26.72
3618,2011-07-01,ASM,26.52
3619,2011-08-01,ASM,26.15
3620,2011-09-01,ASM,26.25
3621,2011-10-01,ASM,26.07
3622,2011-11-01,ASM,26.44
3623,2011-12-01,ASM,26.63
3624,2012-01-01,ASM,26.97
3625,2012-02-01,ASM,26.7
3626,2012-03-01,ASM,26.58
3627,2012-04-01,ASM,27.11
3628,2012-05-01,ASM,26.74
3629,2012-06-01,ASM,26.55
3630,2012-07-01,ASM,26.21
3631,2012-08-01,ASM,26.16
3632,2012-09-01,ASM,26.67
3633,2012-10-01,ASM,27.07
3634,2012-11-01,ASM,27.1
3635,2012-12-01,ASM,26.97
3636,2013-01-01,ASM,27.16
3637,2013-02-01,ASM,27.02
3638,2013-03-01,ASM,27.12
3639,2013-04-01,ASM,27.45
3640,2013-05-01,ASM,27.45
3641,2013-06-01,ASM,27.17
3642,2013-07-01,ASM,26.28
3643,2013-08-01,ASM,26.4
3644,2013-09-01,ASM,26.59
3645,2013-10-01,ASM,26.5
3646,2013-11-01,ASM,26.78
3647,2013-12-01,ASM,26.92
3648,2014-01-01,ASM,26.74
3649,2014-02-01,ASM,27.46
3650,2014-03-01,ASM,27.51
3651,2014-04-01,ASM,27.22
3652,2014-05-01,ASM,27.08
3653,2014-06-01,ASM,26.68
3654,2014-07-01,ASM,26.36
3655,2014-08-01,ASM,25.98
3656,2014-09-01,ASM,26.5
3657,2014-10-01,ASM,26.87
3658,2014-11-01,ASM,26.78
3659,2014-12-01,ASM,27.05
3660,2015-01-01,ASM,27.53
3661,2015-02-01,ASM,27.45
3662,2015-03-01,ASM,27.34
3663,2015-04-01,ASM,27.16
3664,2015-05-01,ASM,26.91
3665,2015-06-01,ASM,26.74
3666,2015-07-01,ASM,26.12
3667,2015-08-01,ASM,25.57
3668,2015-09-01,ASM,25.97
3669,2015-10-01,ASM,26.05
3670,2015-11-01,ASM,26.95
3671,2015-12-01,ASM,27.1
3672,2016-01-01,ASM,27.77
3673,2016-02-01,ASM,28.0
3674,2016-03-01,ASM,27.62
3675,2016-04-01,ASM,27.51
3676,2016-05-01,ASM,27.18
3677,2016-06-01,ASM,26.71
3678,2016-07-01,ASM,26.21
3679,2016-08-01,ASM,26.45
3680,2016-09-01,ASM,26.56
3681,2016-10-01,ASM,27.27
3682,2016-11-01,ASM,27.1
3683,2016-12-01,ASM,27.58
3684,2017-01-01,ASM,27.59
3685,2017-02-01,ASM,27.59
3686,2017-03-01,ASM,27.5
3687,2017-04-01,ASM,27.62
3688,2017-05-01,ASM,27.38
3689,2017-06-01,ASM,27.09
3690,2017-07-01,ASM,26.67
3691,2017-08-01,ASM,26.44
3692,2017-09-01,ASM,26.57
3693,2017-10-01,ASM,26.55
3694,2017-11-01,ASM,26.68
3695,2017-12-01,ASM,27.05
3696,1990-01-01,ATA,
3697,1990-02-01,ATA,
3698,1990-03-01,ATA,
3699,1990-04-01,ATA,
3700,1990-05-01,ATA,
3701,1990-06-01,ATA,
3702,1990-07-01,ATA,
3703,1990-08-01,ATA,
3704,1990-09-01,ATA,
3705,1990-10-01,ATA,
3706,1990-11-01,ATA,
3707,1990-12-01,ATA,
3708,1991-01-01,ATA,
3709,1991-02-01,ATA,
3710,1991-03-01,ATA,
3711,1991-04-01,ATA,
3712,1991-05-01,ATA,
3713,1991-06-01,ATA,
3714,1991-07-01,ATA,
3715,1991-08-01,ATA,
3716,1991-09-01,ATA,
3717,1991-10-01,ATA,
3718,1991-11-01,ATA,
3719,1991-12-01,ATA,
3720,1992-01-01,ATA,
3721,1992-02-01,ATA,
3722,1992-03-01,ATA,
3723,1992-04-01,ATA,
3724,1992-05-01,ATA,
3725,1992-06-01,ATA,
3726,1992-07-01,ATA,
3727,1992-08-01,ATA,
3728,1992-09-01,ATA,
3729,1992-10-01,ATA,
3730,1992-11-01,ATA,
3731,1992-12-01,ATA,
3732,1993-01-01,ATA,
3733,1993-02-01,ATA,
3734,1993-03-01,ATA,
3735,1993-04-01,ATA,
3736,1993-05-01,ATA,
3737,1993-06-01,ATA,
3738,1993-07-01,ATA,
3739,1993-08-01,ATA,
3740,1993-09-01,ATA,
3741,1993-10-01,ATA,
3742,1993-11-01,ATA,
3743,1993-12-01,ATA,
3744,1994-01-01,ATA,
3745,1994-02-01,ATA,
3746,1994-03-01,ATA,
3747,1994-04-01,ATA,
3748,1994-05-01,ATA,
3749,1994-06-01,ATA,
3750,1994-07-01,ATA,
3751,1994-08-01,ATA,
3752,1994-09-01,ATA,
3753,1994-10-01,ATA,
3754,1994-11-01,ATA,
3755,1994-12-01,ATA,
3756,1995-01-01,ATA,
3757,1995-02-01,ATA,
3758,1995-03-01,ATA,
3759,1995-04-01,ATA,
3760,1995-05-01,ATA,
3761,1995-06-01,ATA,
3762,1995-07-01,ATA,
3763,1995-08-01,ATA,
3764,1995-09-01,ATA,
3765,1995-10-01,ATA,
3766,1995-11-01,ATA,
3767,1995-12-01,ATA,
3768,1996-01-01,ATA,
3769,1996-02-01,ATA,
3770,1996-03-01,ATA,
3771,1996-04-01,ATA,
3772,1996-05-01,ATA,
3773,1996-06-01,ATA,
3774,1996-07-01,ATA,
3775,1996-08-01,ATA,
3776,1996-09-01,ATA,
3777,1996-10-01,ATA,
3778,1996-11-01,ATA,
3779,1996-12-01,ATA,
3780,1997-01-01,ATA,
3781,1997-02-01,ATA,
3782,1997-03-01,ATA,
3783,1997-04-01,ATA,
3784,1997-05-01,ATA,
3785,1997-06-01,ATA,
3786,1997-07-01,ATA,
3787,1997-08-01,ATA,
3788,1997-09-01,ATA,
3789,1997-10-01,ATA,
3790,1997-11-01,ATA,
3791,1997-12-01,ATA,
3792,1998-01-01,ATA,
3793,1998-02-01,ATA,
3794,1998-03-01,ATA,
3795,1998-04-01,ATA,
3796,1998-05-01,ATA,
3797,1998-06-01,ATA,
3798,1998-07-01,ATA,
3799,1998-08-01,ATA,
3800,1998-09-01,ATA,
3801,1998-10-01,ATA,
3802,1998-11-01,ATA,
3803,1998-12-01,ATA,
3804,1999-01-01,ATA,
3805,1999-02-01,ATA,
3806,1999-03-01,ATA,
3807,1999-04-01,ATA,
3808,1999-05-01,ATA,
3809,1999-06-01,ATA,
3810,1999-07-01,ATA,
3811,1999-08-01,ATA,
3812,1999-09-01,ATA,
3813,1999-10-01,ATA,
3814,1999-11-01,ATA,
3815,1999-12-01,ATA,
3816,2000-01-01,ATA,
3817,2000-02-01,ATA,
3818,2000-03-01,ATA,
3819,2000-04-01,ATA,
3820,2000-05-01,ATA,
3821,2000-06-01,ATA,
3822,2000-07-01,ATA,
3823,2000-08-01,ATA,
3824,2000-09-01,ATA,
3825,2000-10-01,ATA,
3826,2000-11-01,ATA,
3827,2000-12-01,ATA,
3828,2001-01-01,ATA,
3829,2001-02-01,ATA,
3830,2001-03-01,ATA,
3831,2001-04-01,ATA,
3832,2001-05-01,ATA,
3833,2001-06-01,ATA,
3834,2001-07-01,ATA,
3835,2001-08-01,ATA,
3836,2001-09-01,ATA,
3837,2001-10-01,ATA,
3838,2001-11-01,ATA,
3839,2001-12-01,ATA,
3840,2002-01-01,ATA,
3841,2002-02-01,ATA,
3842,2002-03-01,ATA,
3843,2002-04-01,ATA,
3844,2002-05-01,ATA,
3845,2002-06-01,ATA,
3846,2002-07-01,ATA,
3847,2002-08-01,ATA,
3848,2002-09-01,ATA,
3849,2002-10-01,ATA,
3850,2002-11-01,ATA,
3851,2002-12-01,ATA,
3852,2003-01-01,ATA,
3853,2003-02-01,ATA,
3854,2003-03-01,ATA,
3855,2003-04-01,ATA,
3856,2003-05-01,ATA,
3857,2003-06-01,ATA,
3858,2003-07-01,ATA,
3859,2003-08-01,ATA,
3860,2003-09-01,ATA,
3861,2003-10-01,ATA,
3862,2003-11-01,ATA,
3863,2003-12-01,ATA,
3864,2004-01-01,ATA,
3865,2004-02-01,ATA,
3866,2004-03-01,ATA,
3867,2004-04-01,ATA,
3868,2004-05-01,ATA,
3869,2004-06-01,ATA,
3870,2004-07-01,ATA,
3871,2004-08-01,ATA,
3872,2004-09-01,ATA,
3873,2004-10-01,ATA,
3874,2004-11-01,ATA,
3875,2004-12-01,ATA,
3876,2005-01-01,ATA,
3877,2005-02-01,ATA,
3878,2005-03-01,ATA,
3879,2005-04-01,ATA,
3880,2005-05-01,ATA,
3881,2005-06-01,ATA,
3882,2005-07-01,ATA,
3883,2005-08-01,ATA,
3884,2005-09-01,ATA,
3885,2005-10-01,ATA,
3886,2005-11-01,ATA,
3887,2005-12-01,ATA,
3888,2006-01-01,ATA,
3889,2006-02-01,ATA,
3890,2006-03-01,ATA,
3891,2006-04-01,ATA,
3892,2006-05-01,ATA,
3893,2006-06-01,ATA,
3894,2006-07-01,ATA,
3895,2006-08-01,ATA,
3896,2006-09-01,ATA,
3897,2006-10-01,ATA,
3898,2006-11-01,ATA,
3899,2006-12-01,ATA,
3900,2007-01-01,ATA,
3901,2007-02-01,ATA,
3902,2007-03-01,ATA,
3903,2007-04-01,ATA,
3904,2007-05-01,ATA,
3905,2007-06-01,ATA,
3906,2007-07-01,ATA,
3907,2007-08-01,ATA,
3908,2007-09-01,ATA,
3909,2007-10-01,ATA,
3910,2007-11-01,ATA,
3911,2007-12-01,ATA,
3912,2008-01-01,ATA,
3913,2008-02-01,ATA,
3914,2008-03-01,ATA,
3915,2008-04-01,ATA,
3916,2008-05-01,ATA,
3917,2008-06-01,ATA,
3918,2008-07-01,ATA,
3919,2008-08-01,ATA,
3920,2008-09-01,ATA,
3921,2008-10-01,ATA,
3922,2008-11-01,ATA,
3923,2008-12-01,ATA,
3924,2009-01-01,ATA,
3925,2009-02-01,ATA,
3926,2009-03-01,ATA,
3927,2009-04-01,ATA,
3928,2009-05-01,ATA,
3929,2009-06-01,ATA,
3930,2009-07-01,ATA,
